Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,54.1,,55.2,,55,,,,,,,52.7,,,,,49.4,,49.9,48.9,,,,,,41.6,,,39.8,,,
Madagascar,MDG,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,46.7,,,,,49.4,,,,,,,,,41.2,,,42.4,,,
Madagascar,MDG,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,,,,,504,,,,,,,,,,,,,,,
Madagascar,MDG,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,31.7,,,,,,,34.4,,,,,,,28.2,30,,,,,,24.2,,,20.8,,,
Madagascar,MDG,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,,,,,47.9,,,40.67979,,,,67.17037,,,,,50.11063,,,,41.9,,,,,50.62221,,,,,,
Madagascar,MDG,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,48,,,,,42,,,,40.5,,,,,40.4,,,,,,
Madagascar,MDG,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.3,,,,,
Madagascar,MDG,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,53.6,,52.2,,,49.9,,,,,46.9,,,,,44,43.4,43,,
Madagascar,MDG,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4.599112015,4.378128139,4.180473361,4.07645922,4.046687858,4.093394468,4.07370393,4.091377986,4.039886487,4.045924822,4.045396498,4.026586844,3.993325169,3.89585224,3.728297238,3.580991454,3.361914823,3.19345916,3.028598309,2.90691469,2.795232302,2.700179837,2.650568999,2.577008819,2.546154581,2.458968708,2.345027156,2.266176169,2.201803766,2.139332588,2.08705222,2.048981172,2.032501196,2.015109699,1.989129551,1.903896856,1.951417348,1.80613608,1.806193964,
Madagascar,MDG,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,45.8,,76.6,,62.3,,,73.4,,62.3,,,55.6,,,
Madagascar,MDG,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,0.296,0.278,0.342,0.295,0.287,0.274,0.237,0.217,0.212,0.212,0.29,,,,,0.292,,,,,,
Madagascar,MDG,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,,,15,23,19,23,30,35,42,45,46,53,65,66,66,57,49,49,52,55,57,60,62,66,78,85,85,84,77,77,70,73,68,70,68,62,68,65,74,70,68,57,57,65,
Madagascar,MDG,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.1,0.11,0.12,0.14,0.16,0.17,0.19,0.2,0.22,0.24,0.25,0.26,0.27,0.27,0.28,0.28,0.27,,
Madagascar,MDG,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,510,580,660,730,810,910,960,1000,1100,1200,1200,1300,,
Madagascar,MDG,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,,
Madagascar,MDG,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.438122258,2.804781022,3.185171641,3.579294117,3.987148448,4.408734636,4.84405268,5.293102581,5.755884337,6.23239795,6.722643419,7.226620744,7.744329926,8.275770963,8.443941578,8.588515122,8.733088667,8.877662211,9.022235755,9.1668093,9.311382844,9.455956388,9.600529933,,
Madagascar,MDG,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,20.7,,,,,,,35.5,,,,,49.5,,,,,,,,,,,,66.4,,,
Madagascar,MDG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,28.2,28.7,28.8,28.8,28,27.6,27.1,26.9,26.8,26.8,26.7,26.3,26.2,26.4,26.1,26.1,25.9,25.8,25.8,26.1,25.8,,,
Madagascar,MDG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,,
Madagascar,MDG,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,12.5,11.9,11.3,10.8,10.4,10.1,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.6,7.3,7,6.8,6.5,6.3,6.1,6,5.8,5.7,5.7,5.7,5.8,5.9,6,6.2,6.3,6.4,6.4,6.4,
Madagascar,MDG,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,,,,,,,,,60934,63526,66215,68916,71545,74053,76367,78145,79370,79665,79361,78942,78363,77893,77511,77161,76967,76880,76759,76424,75702,74599,72989,70784,68514,66298,64194,62299,60632,59106,57879,56982,56438,55923,55201,54706,54702,54876,55264,56008,57191,58714,60394,61882,62957,63484,63429,
Madagascar,MDG,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3727,3789,3865,3935,3999,4059,4118,4178,4234,4288,4341,4390,4435,4473,4499,4535,4564,4597,4629,4677,4732,4803,4881,4958,5036,5114,5187,5278,5369,5462,5522,5573,5607,5621,
Madagascar,MDG,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,7.5,,,,,,,,,,,,,,,
Madagascar,MDG,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,42.3,42,41.6,41.1,40.5,39.9,39.5,38.9,38.3,37.9,37.7,37.5,37.4,37.4,37.4,37.5,37.5,37.7,37.8,,,,,
Madagascar,MDG,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,9.2,,,,,,,,,,,,10.1,,,
Madagascar,MDG,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,7.2,,,,,,,,,,,,8.8,,,
Madagascar,MDG,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,,,,,73.9,,,,,,,,,,,,74.9,,,
Madagascar,MDG,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.25402,154.44129,,,,,,,158.34654,160.7926,143.1506,144.03466,146.90817,,95.27281,102.84457,,,0.03371,0.03809,,,,,,,,
Madagascar,MDG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90268,,,,,,,11.23959,9.82751,9.33509,7.75504,7.90264,,6.61123,6.56652,,,,,,,,,,,,
Madagascar,MDG,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.93634033,56.90776825,58.20315933,87.8993988,,,91.98883057,94.26928711,97.66094208,,,,,,,,,,,
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.9821000099,1.067620039,1.215319991,,1.328809977,1.157050014,1.513980031,1.774600029,1.984920025,2.722389936,2.6256001,3.390749931,3.587709904,3.659749985,3.926290035,3.860019922,3.416549921,3.400789976,3.326329947,3.195580006,2.963860035,,3.283430099,2.681849957,2.183049917,2.048449993,1.856299996,2.09190011,2.050189972,2.093029976,1.967779994,2.006279945,2.182679892,2.528860092,2.623549938,2.809200048,3.184920073,3.268480062,3.468699932,3.62473011,4.009459972,4.07020998,4.214690208,4.73074007,4.727519989,4.761650085,5.236249924,5.324389935,5.534029961,5.676859856,,6.150969982,6.407450199,
Madagascar,MDG,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.425056458,,,4.987529278,,,3.910000086,,,,,,
Madagascar,MDG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.3300000131,,,,,,
Madagascar,MDG,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.185475588,,,3.289999962,,,3.415309906,,,
Madagascar,MDG,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.04750824,,41.79565048,,,,,,,28.69384575,26.70111465,11.49090385,13.52964401,24.73962212,24.1738224,24.34558868,24.08303261,25.76386261,30.58718491,31.72444153,29.26889038,34.56563568,36.054039,
Madagascar,MDG,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68335915,,,20.83893967,20.17027092,,,,,,
Madagascar,MDG,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.40835953,,,18.98167038,17.72487068,,,,,,
Madagascar,MDG,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32855034,,,23.28899956,23.59275055,,,,,,
Madagascar,MDG,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.41070938,40.85065842,40.51192856,40.29618835,,35.99517059,36.26136017,,40.15028,41.03829956,40.89701843,42.42015839,42.74523163,43.09844971,,,,,
Madagascar,MDG,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,12.47772026,12.03168011,,12.15042019,,,,,,,,,,,,,,20.57654953,18.01112938,17.63812065,,,,,,,,,,,,,,,20.64715958,23.36581039,25.76987076,28.30118942,29.65313911,,35.74784851,37.12397065,,37.5577662,37.78812027,37.63265991,35.85338649,35.25310294,33.14390305,,34.05096953,,,
Madagascar,MDG,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,,11858,9167,,9186,,,,,12195,11162,11012,10044,10725,11483,,,,15526,15670,17684,,,,,,,,,,,,,,,28339,28589,28131,33092,,,25124,27883,,26942,28757,31843,33368,36093,,,,,,
Madagascar,MDG,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,,41.31858,42.09457,,42.47038,43.23933,40.71485,42.18763,41.77878,43.05383,,,,,,42.46473,,,46.08283,48.50197,48.97898,49.67376,49.6672,49.50557,50.26137,49.85064,50.15743,,49.88471,49.54854,49.45096,49.62873,49.29956,49.68857,49.47639,49.65538,49.3138,49.24308,49.05065,48.95105,48.94438,49.099,49.21114,49.48054,49.84709,50.04484,50.19131,50.56829,50.99791,,,,,,
Madagascar,MDG,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
Madagascar,MDG,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.727009773,,,8.36050415,,,,,,,,,
Madagascar,MDG,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0423851,,,53.28796768,,,29.92000008,,,21.22050095,,,
Madagascar,MDG,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,7.991580009,8.409689903,,8.163310051,8.685720444,,,,,,,,,,15.9239397,,,14.32544994,15.45559978,15.02717018,14.72583961,,,11.7988596,,13.04883957,,,,12.98406982,12.68082047,12.57901955,13.67665958,14.59255028,17.12643051,18.78697014,21.00738907,23.33587074,25.21623039,26.69128418,29.46474266,31.72974777,36.37377167,36.41870117,37.50328445,36.44711304,42.40671921,38.02755356,36.23334885,33.09088516,35.69347,34.63801193,33.4699707,
Madagascar,MDG,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,,192244,,,,,,,,,,,,,,,,,291671,310628,,,,,478615,452530,,,433572,432959,439492,451943,347193,,,,,,,,,,,,,,,,149406,105046,,,,
Madagascar,MDG,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,71.23034,,,,,,,,,,,,,,,,,66.54665,64.66574,,,,,51.88875,56.84055,,,64.66209,66.05846,67.28681,68.0486,77.96329,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,,14424,15553,16579,16351,18688,20134,23937,27371,31601,34467,39474,42197,43898,43157,42462,,,37439,37894,37932,38933,39637,38743,37676,39713,44145,,40591,42678,46051,49413,50700,55309,64270,67137,76831,78743,85257,90265,105673,99551,102229,27767,110528,115640,116635.6,120351,122097,126649,129008,133272,133704,135269,
Madagascar,MDG,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,28.99367,28.64517,31.22779,,24.37774,,,,,,,,,,,,,33.23807,34.57711,34.67317,35.69775,33.57609,32.78886,32.37671,31.77613,33.80005,,32.57934,29.9129,27.9367,30.11146,30.47772,29.31724,29.96412,18.27496,19.72824,19.14061,19.65773,20.44623,19.91312,19.43031,20.51708,22.07021,20.92739,20.97355,21.35468,,26.0745,,,,,,
Madagascar,MDG,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,43.12707901,25.56003952,,35.67924118,,,,,,,,,,,,,,32.22229004,31.38404083,37.54367828,22.30876923,28.91239929,26.1611805,23.73716927,50.76895142,,,36.55762863,52.1861496,35.09418106,34.03087997,55.36761856,59.46686172,42.85768127,35.2252388,41.76044083,42.04296112,48.40019989,33.80416107,38.94094086,39.39284897,36.76274872,38.82048035,41.47108078,34.10232162,,,29.91968918,,,,,,
Madagascar,MDG,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,40.58531189,29.04532051,,44.62163162,,,,,,,,,,,,,,37.0537796,34.44281006,41.32912064,21.22998047,34.50168991,30.21231079,32.29133987,33.26768112,,,38.92023087,52.66056061,37.21932983,35.34941101,55.44800186,60.26422119,42.91191864,36.76562119,43.20037842,43.29166031,50.40069962,35.37945938,40.10055161,41.9477005,39.19401169,41.29246902,43.67583847,36.10020065,,,33.2596283,,,,,,
Madagascar,MDG,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,19.99362,,,,,,,,,,,,,,,,,30.94072,29.79647,,,,,28.12684,27.76977,,,28.51943,31.49355,30.86774,30.61892,30.37393,,,,,,,,,,,,,,,23.86822,,,,,,
Madagascar,MDG,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,71.23034,,,,,,,,,,,,,,,,,66.54665,64.66574,,,,,51.88875,56.84055,,,64.39331,65.86288,66.98003,67.70315,77.65787,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,111.53368,108.5226,110.55935,,135.65094,,,,,,,,,,,,,103.97981,106.92435,92.09234,93.4997,105.12189,95.83271,95.341,86.97072,99.22438,,106.36078,110.03796,113.45412,112.69834,117.93406,151.5274,168.48417,181.78507,177.5824,167.23132,174.55644,183.64258,177.94342,178.0265,175.55814,174.22574,180.83666,176.18619,171.10178,,153.89689,,,,,,
Madagascar,MDG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.93966675,85.5402298,85.36190033,83.14568329,88.19438934,91.00489044,111.497467,114.0167084,113.7860184,120.3695221,125.572052,122.4853363,117.5377502,111.5401688,107.4468994,,,92.82832336,94.03531647,91.04811859,92.6920166,86.27393341,83.66221619,81.91670227,79.56793213,83.24196625,,88.98145294,91.2833786,96.4993515,97.15450287,97.78746796,112.087532,127.9067993,132.8999176,133.3698883,135.7071838,139.6645966,147.8063812,142.4819148,141.9194859,141.9742863,141.2578577,141.7306071,142.8891449,138.5707361,143.3683173,136.9360273,129.2258099,131.2066141,145.6963942,138.1922656,135.7880531,
Madagascar,MDG,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Madagascar,MDG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,25.3411808,27.91835976,27.67848969,,30.38129044,,,,,,,,,,,,,35.62163162,33.88830185,33.782341,32.74464035,30.33974075,31.26820946,28.66230965,28.37800026,28.80746078,,29.16790009,32.17013168,35.07632065,34.34605026,34.38739014,38.03414917,43.54298019,55.17699814,54.07469177,58.38185883,64.90762329,72.18083191,69.23423767,70.13771057,68.48852539,67.53787231,67.47068787,67.60498047,66.0451355,64.99119568,63.12284851,60.75994492,59.16339874,63.17198944,59.32897186,60.40061951,
Madagascar,MDG,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.86925888,,,,16.93958092,,,,,43.76496124,,,,,
Madagascar,MDG,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.518330097,,,,3.376460075,3.376080036,3.386209965,,,,7.587790012,8.281149864,8.460900307,8.744339943,9.637200356,8.618849754,10.77556038,,12.56229019,14.21675968,18.69121933,29.76535034,39.2737999,41.44253159,42.19483948,,,,,
Madagascar,MDG,Male primary school age children out-of-school (%),SE.LPV.PRIM.SD.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.24203491,,,,,
Madagascar,MDG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.8540800214,0.8561099768,0.8650299907,0.8597099781,0.8802000284,0.7669199705,0.8227300048,0.9015799761,0.886950016,0.9124199748,0.9579399824,0.9594500065,0.8791999817,,0.9336900115,,,0.9486399889,0.9529399872,0.9599400163,0.9767699838,0.9153400064,0.955550015,0.9658600092,1.037619948,0.9614899755,,0.9618600011,0.9655100107,0.9607700109,0.9613999724,0.9610800147,0.9578099847,0.9580299854,0.9566900134,0.9614199996,0.967779994,0.971059978,0.9775800109,0.9819099903,0.9812700152,0.9871900082,0.9925299883,0.9972599745,0.999729991,1.001780033,1.004130244,1.007310033,1.017240047,,,,,
Madagascar,MDG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,55,,,,61.64141083,,,68,,,,,,75,,,71.75376129,76.02999878,,
Madagascar,MDG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,56,,,,63.96707916,,,75,,,,,,79,,,82.23735046,80.66000366,,
Madagascar,MDG,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.791,,,,,,,,,,24.488,,
Madagascar,MDG,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.266,,,,,,,,,,30.102,,
Madagascar,MDG,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.755,,,,,,,,,,,1.661,,,5.744,,,,,,,,,
Madagascar,MDG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.452,,7.99,,8.42,,,,,,,2.29,,,8.451,,,,,,,,,
Madagascar,MDG,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98,,2.26,,,,,,,0.985,,,3.441,,,,,,,5.586,,
Madagascar,MDG,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.29,,2.76,,,,,,,1.003,,,2.996,,,,,,,5.707,,
Madagascar,MDG,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14,,42.43,,,38.76,,,,,,,34.35,,
Madagascar,MDG,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.111,,,,,,,,,,,80.137,,,68.61,,,,,,,,,
Madagascar,MDG,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,,,,,50.27,,,,,,,,,,91.43,,,,,,,,,,48.76,,,,,,,,,,,,,,,,83.88,,86.25,,89.4,,,,,65,,93.897,,,89.209,,,,,,,81.557,,
Madagascar,MDG,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,,,,,50.74,,,,,,,,,,71.66,,,,,,,,,,31.63,,,,,,,,,,,,,,,,75.56,,79.23,,84.59,,,,,62.4,,91.312,,,83.587,,,,,,,68.88,,
Madagascar,MDG,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.751,,,,,,,,,,,79.034,,,69.244,,,,,,,,,
Madagascar,MDG,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.439,89.347,89.248,89.164,89.113,89.096,89.125,89.186,89.266,89.346,89.413,89.477,89.587,89.615,89.618,89.577,89.661,89.728,89.777,89.808,89.821,89.813,89.787,89.752,89.714,89.681,89.386,89.13,88.918,88.737,87.955,88.296,88.583,88.562,88.604
